# /Users/edwardkim/Desktop/gh_scoresolver/wham4/wham/wham 1.3 3.3 50 1e-6 300 0 /Users/edwardkim/Desktop/gh_scoresolver/pdb_8/hist/metafile.txt /Users/edwardkim/Desktop/gh_scoresolver/pdb_8/hist/pmf.txt
# Number of windows = 24
# Asserting i: 24 versus histgroup->num_windows: 24 
#Iteration 10:  0.134620
#Iteration 20:  0.071694
#Iteration 30:  0.071412
#Iteration 40:  0.070467
#Iteration 50:  0.068856
#Iteration 60:  0.066891
#Iteration 70:  0.065178
#Iteration 80:  0.063640
#Iteration 90:  0.062365
#Iteration 100:  0.061313
1.360000	9.648525	2.885466
1.400000	5.533420	2913.928402
1.440000	1.338362	3365988.747135
1.480000	0.567723	12294849.008305
1.520000	0.000000	31929602.937652
1.560000	0.486204	14100557.972689
1.600000	0.287237	19701270.236347
1.640000	1.097056	5049861.801730
1.680000	0.988843	6057328.038529
1.720000	2.032004	1048850.416120
1.760000	1.808572	1526975.188322
1.800000	2.233922	746967.643595
1.840000	2.554078	436083.305987
1.880000	3.924050	43592.445172
1.920000	5.522208	2969.371288
1.960000	7.634967	85.158713
2.000000	10.768656	0.438991
2.040000	14.099785	0.001624
2.080000	18.351207	0.000001
2.120000	22.415487	0.000000
2.160000	26.955084	0.000000
2.200000	31.869976	0.000000
2.240000	36.677716	0.000000
2.280000	40.399600	0.000000
2.320000	44.845667	0.000000
2.360000	48.731033	0.000000
2.400000	51.095357	0.000000
2.440000	54.497061	0.000000
2.480000	57.045546	0.000000
2.520000	59.963063	0.000000
2.560000	62.679817	0.000000
2.600000	64.228301	0.000000
2.640000	66.728466	0.000000
2.680000	68.201533	0.000000
2.720000	70.015422	0.000000
2.760000	71.665180	0.000000
2.800000	71.937877	0.000000
2.840000	73.078610	0.000000
2.880000	73.761633	0.000000
2.920000	75.130381	0.000000
2.960000	75.678588	0.000000
3.000000	76.629320	0.000000
3.040000	77.468672	0.000000
3.080000	79.312842	0.000000
3.120000	80.359476	0.000000
3.160000	82.052371	0.000000
3.200000	83.884980	0.000000
3.240000	86.902261	0.000000
3.280000	89.377445	0.000000

# Dumping simulation biases, in the metadata file order 
# Window  F (free energy units)
# 0	0.000000
# 1	-7.526419
# 2	-9.929150
# 3	-10.161260
# 4	-9.575231
# 5	-8.680399
# 6	-8.125662
# 7	-6.157744
# 8	-2.350110
# 9	3.710161
# 10	11.720545
# 11	20.986480
# 12	31.263286
# 13	40.204657
# 14	46.797096
# 15	52.797700
# 16	57.306833
# 17	60.942499
# 18	62.801747
# 19	64.919368
# 20	66.735681
# 21	69.633613
# 22	72.946363
# 23	78.047683
#Iteration 810:  0.027769
#Iteration 820:  0.027376
#Iteration 830:  0.026991
#Iteration 840:  0.026613
#Iteration 850:  0.026242
#Iteration 860:  0.025879
#Iteration 870:  0.025523
#Iteration 880:  0.025175
#Iteration 890:  0.024834
#Iteration 900:  0.024500
1.320000	12.281490	0.027992
1.360000	9.523934	2.885463
1.400000	5.408998	2913.102938
1.440000	1.229294	3279287.177908
1.480000	0.528778	10646255.546926
1.520000	0.000000	25896140.049443
1.560000	0.521201	10782725.164591
1.600000	0.392939	13377259.379470
1.640000	1.248456	3175339.278648
1.680000	1.209934	3387770.374566
1.720000	2.324940	519870.262716
1.760000	2.147922	700049.119345
1.800000	2.781376	241362.939297
1.840000	3.163537	126961.295102
1.880000	4.616350	11041.650314
1.920000	6.488433	474.576257
1.960000	8.684725	11.827320
2.000000	11.967573	0.047448
2.040000	15.458063	0.000134
2.080000	19.779789	0.000000
2.120000	24.276077	0.000000
2.160000	28.897678	0.000000
2.200000	34.353709	0.000000
2.240000	39.187857	0.000000
2.280000	43.060066	0.000000
2.320000	47.710251	0.000000
2.360000	51.598897	0.000000
2.400000	54.191688	0.000000
2.440000	57.723342	0.000000
2.480000	60.373089	0.000000
2.520000	63.665089	0.000000
2.560000	66.389863	0.000000
2.600000	68.199505	0.000000
2.640000	70.807973	0.000000
2.680000	72.374001	0.000000
2.720000	74.585578	0.000000
2.760000	76.242709	0.000000
2.800000	76.661820	0.000000
2.840000	77.926542	0.000000
2.880000	78.702268	0.000000
2.920000	80.213573	0.000000
2.960000	80.802717	0.000000
3.000000	82.014585	0.000000
3.040000	82.891082	0.000000
3.080000	84.842405	0.000000
3.120000	85.910208	0.000000
3.160000	87.697985	0.000000
3.200000	89.549512	0.000000
3.240000	92.579169	0.000000
3.280000	95.054415	0.000000

# Dumping simulation biases, in the metadata file order 
# Window  F (free energy units)
